Date	Time	Ch1:Conce:Vol%	Status	Ch2:Conce:Vol%	Status	Ch3:Conce:Vol%	Status	Ch4:Conce:Vol%	Status	Ch5:Conce:Vol%	Status
17.2.2025	16:34:17	1.03	M	0.01	G	0.01	G	-0.20	G	21.29	G
17.2.2025	16:34:22	1.79	M	0.01	G	0.01	G	-0.09	G	21.15	G
17.2.2025	16:34:27	2.36	M	0.01	G	0.01	G	-0.02	G	21.01	G
17.2.2025	16:34:32	2.68	M	0.01	G	0.01	G	0.00	G	20.92	G
17.2.2025	16:34:37	2.86	M	0.01	G	0.01	G	-0.01	G	20.87	G
17.2.2025	16:34:42	2.96	M	0.01	G	0.01	G	-0.03	G	20.85	G
17.2.2025	16:34:47	3.01	M	0.01	G	0.01	G	-0.05	G	20.83	G
17.2.2025	16:34:52	3.04	M	0.01	G	0.01	G	-0.06	G	20.82	G
17.2.2025	16:34:57	3.07	M	0.01	G	0.01	G	-0.08	G	20.82	G
17.2.2025	16:35:02	3.34	M	0.01	G	0.01	G	-0.05	G	20.78	G
17.2.2025	16:35:07	4.37	M	0.01	G	0.01	G	0.07	G	20.60	G
17.2.2025	16:35:12	5.88	M	0.01	G	0.01	G	0.22	G	20.31	G
17.2.2025	16:35:17	7.23	M	0.01	G	0.01	G	0.33	G	20.01	G
17.2.2025	16:35:22	8.87	M	0.01	G	0.01	G	0.44	G	19.68	G
17.2.2025	16:35:27	9.32	M	0.01	G	0.01	G	0.38	G	19.48	G
17.2.2025	16:35:32	7.21	M	0.01	G	0.01	G	0.01	G	19.79	G
17.2.2025	16:35:37	5.38	M	0.01	G	0.01	G	-0.26	G	20.20	G
17.2.2025	16:35:42	4.32	M	0.01	G	0.01	G	-0.36	G	20.47	G
17.2.2025	16:35:47	3.77	M	0.01	G	0.01	G	-0.36	G	20.62	G
17.2.2025	16:35:52	3.49	M	0.01	G	0.01	G	-0.31	G	20.70	G
17.2.2025	16:35:57	3.35	M	0.01	G	0.01	G	-0.26	G	20.74	G
17.2.2025	16:36:02	3.27	M	0.01	G	0.01	G	-0.22	G	20.77	G
17.2.2025	16:36:07	3.22	M	0.01	G	0.01	G	-0.19	G	20.78	G
17.2.2025	16:36:12	3.19	M	0.01	G	0.01	G	-0.16	G	20.78	G
17.2.2025	16:36:17	3.17	M	0.01	G	0.01	G	-0.14	G	20.79	G
17.2.2025	16:36:22	3.15	M	0.01	G	0.01	G	-0.13	G	20.79	G
17.2.2025	16:36:27	3.15	M	0.01	G	0.01	G	-0.12	G	20.80	G
17.2.2025	16:36:32	3.14	M	0.01	G	0.01	G	-0.12	G	20.80	G
17.2.2025	16:36:37	3.13	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:36:42	3.13	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:36:47	3.13	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:36:52	3.13	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:36:57	3.12	M	0.01	G	0.01	G	-0.11	G	20.81	G
17.2.2025	16:37:02	3.12	M	0.01	G	0.01	G	-0.11	G	20.81	G
17.2.2025	16:37:07	3.12	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:37:12	3.12	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:37:17	3.12	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:37:22	3.13	M	0.01	G	0.01	G	-0.10	G	20.80	G
17.2.2025	16:37:27	3.13	M	0.01	G	0.01	G	-0.10	G	20.80	G
17.2.2025	16:37:32	3.14	M	0.01	G	0.01	G	-0.10	G	20.80	G
17.2.2025	16:37:37	3.13	M	0.01	G	0.01	G	-0.10	G	20.80	G
17.2.2025	16:37:42	3.13	M	0.01	G	0.01	G	-0.10	G	20.80	G
17.2.2025	16:37:47	3.14	M	0.01	G	0.01	G	-0.10	G	20.80	G
17.2.2025	16:37:52	3.14	M	0.01	G	0.01	G	-0.10	G	20.80	G
17.2.2025	16:37:57	3.14	M	0.01	G	0.01	G	-0.10	G	20.80	G
17.2.2025	16:38:02	3.14	M	0.01	G	0.01	G	-0.10	G	20.80	G
17.2.2025	16:38:07	3.14	M	0.01	G	0.01	G	-0.10	G	20.80	G
17.2.2025	16:38:12	3.14	M	0.01	G	0.01	G	-0.10	G	20.80	G
17.2.2025	16:38:17	3.13	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:38:22	3.13	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:38:27	3.13	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:38:32	3.14	M	0.01	G	0.01	G	-0.10	G	20.80	G
17.2.2025	16:38:37	3.14	M	0.01	G	0.01	G	-0.10	G	20.80	G
17.2.2025	16:38:42	3.15	M	0.01	G	0.01	G	-0.10	G	20.80	G
17.2.2025	16:38:47	3.35	M	0.01	G	0.01	G	-0.08	G	20.77	G
17.2.2025	16:38:52	4.33	M	0.01	G	0.01	G	0.04	G	20.60	G
17.2.2025	16:38:57	6.02	M	0.01	G	0.01	G	0.23	G	20.29	G
17.2.2025	16:39:02	7.62	M	0.01	G	0.01	G	0.37	G	19.94	G
17.2.2025	16:39:07	8.87	M	0.01	G	0.01	G	0.43	G	19.64	G
17.2.2025	16:39:12	10.67	M	0.01	G	0.01	G	0.54	G	19.29	G
17.2.2025	16:39:17	10.08	M	0.01	G	0.01	G	0.33	G	19.24	G
17.2.2025	16:39:22	7.42	M	0.01	G	0.01	G	-0.11	G	19.71	G
17.2.2025	16:39:27	5.48	M	0.01	G	0.01	G	-0.36	G	20.17	G
17.2.2025	16:39:32	4.40	M	0.01	G	0.01	G	-0.43	G	20.45	G
17.2.2025	16:39:37	3.83	M	0.01	G	0.01	G	-0.41	G	20.60	G
17.2.2025	16:39:42	3.54	M	0.01	G	0.01	G	-0.35	G	20.69	G
17.2.2025	16:39:47	3.39	M	0.01	G	0.01	G	-0.29	G	20.73	G
17.2.2025	16:39:52	3.30	M	0.01	G	0.01	G	-0.24	G	20.76	G
17.2.2025	16:39:57	3.25	M	0.01	G	0.01	G	-0.20	G	20.77	G
17.2.2025	16:40:02	3.22	M	0.01	G	0.01	G	-0.17	G	20.78	G
17.2.2025	16:40:07	3.20	M	0.01	G	0.01	G	-0.15	G	20.78	G
17.2.2025	16:40:12	3.19	M	0.01	G	0.01	G	-0.13	G	20.78	G
17.2.2025	16:40:17	3.18	M	0.01	G	0.01	G	-0.12	G	20.79	G
17.2.2025	16:40:22	3.18	M	0.01	G	0.01	G	-0.12	G	20.79	G
17.2.2025	16:40:27	3.18	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:40:32	3.18	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:40:37	3.17	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:40:42	3.17	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:40:47	3.17	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:40:52	3.17	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:40:57	3.17	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:41:02	3.17	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:41:07	3.17	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:41:12	3.17	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:41:17	3.17	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:41:22	3.17	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:41:27	3.17	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:41:32	3.17	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:41:37	3.17	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:41:42	3.17	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:41:47	3.16	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:41:52	3.15	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:41:57	3.14	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:42:02	3.13	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:42:07	3.12	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:42:12	3.05	M	0.01	G	0.01	G	-0.12	G	20.81	G
17.2.2025	16:42:17	2.52	M	0.01	G	0.01	G	-0.18	G	20.89	G
17.2.2025	16:42:22	1.86	M	0.01	G	0.01	G	-0.25	G	21.03	G
17.2.2025	16:42:27	1.52	M	0.01	G	0.01	G	-0.27	G	21.13	G
17.2.2025	16:42:32	1.39	M	0.01	G	0.01	G	-0.25	G	21.17	G
17.2.2025	16:42:37	1.39	M	0.01	G	0.01	G	-0.22	G	21.18	G
17.2.2025	16:42:42	1.42	M	0.01	G	0.01	G	-0.19	G	21.18	G
17.2.2025	16:42:47	1.07	M	0.01	G	0.01	G	-0.22	G	21.23	G
17.2.2025	16:42:52	0.80	M	0.01	G	0.01	G	-0.23	G	21.30	G
17.2.2025	16:42:57	1.17	M	0.01	G	0.01	G	-0.17	G	21.26	G
17.2.2025	16:43:02	1.91	M	0.01	G	0.01	G	-0.06	G	21.11	G
17.2.2025	16:43:07	2.86	M	0.01	G	0.01	G	0.04	G	20.92	G
17.2.2025	16:43:12	4.39	M	0.01	G	0.01	G	0.20	G	20.63	G
17.2.2025	16:43:17	6.28	M	0.01	G	0.01	G	0.37	G	20.24	G
17.2.2025	16:43:22	7.63	M	0.01	G	0.01	G	0.44	G	19.91	G
17.2.2025	16:43:27	6.50	M	0.01	G	0.01	G	0.17	G	20.00	G
17.2.2025	16:43:32	5.03	M	0.01	G	0.01	G	-0.10	G	20.29	G
17.2.2025	16:43:37	4.13	M	0.01	G	0.01	G	-0.22	G	20.52	G
17.2.2025	16:43:42	3.64	M	0.01	G	0.01	G	-0.26	G	20.65	G
17.2.2025	16:43:47	3.39	M	0.01	G	0.01	G	-0.25	G	20.72	G
17.2.2025	16:43:52	3.27	M	0.01	G	0.01	G	-0.22	G	20.76	G
17.2.2025	16:43:57	3.20	M	0.01	G	0.01	G	-0.19	G	20.77	G
17.2.2025	16:44:02	3.17	M	0.01	G	0.01	G	-0.17	G	20.79	G
17.2.2025	16:44:07	3.15	M	0.01	G	0.01	G	-0.15	G	20.79	G
17.2.2025	16:44:12	3.13	M	0.01	G	0.01	G	-0.13	G	20.79	G
17.2.2025	16:44:17	3.13	M	0.01	G	0.01	G	-0.12	G	20.80	G
17.2.2025	16:44:22	3.13	M	0.01	G	0.01	G	-0.12	G	20.80	G
17.2.2025	16:44:27	3.14	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:44:32	3.14	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:44:37	3.15	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:44:42	3.16	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:44:47	3.15	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:44:52	3.15	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:44:57	3.15	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:45:02	3.15	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:45:07	3.14	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:45:12	3.13	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:45:17	3.12	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:45:22	3.12	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:45:27	3.12	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:45:32	3.12	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:45:37	3.11	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:45:42	3.12	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:45:47	3.12	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:45:52	3.12	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:45:57	3.12	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:46:02	3.13	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:46:07	3.12	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:46:12	3.12	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:46:17	3.12	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:46:22	2.92	M	0.01	G	0.01	G	-0.13	G	20.82	G
17.2.2025	16:46:27	2.17	M	0.01	G	0.01	G	-0.22	G	20.95	G
17.2.2025	16:46:32	1.42	M	0.01	G	0.01	G	-0.30	G	21.12	G
17.2.2025	16:46:37	0.96	M	0.01	G	0.01	G	-0.31	G	21.24	G
17.2.2025	16:46:42	0.72	M	0.01	G	0.01	G	-0.30	G	21.31	G
17.2.2025	16:46:47	0.59	M	0.01	G	0.01	G	-0.27	G	21.35	G
17.2.2025	16:46:52	0.53	M	0.01	G	0.01	G	-0.25	G	21.37	G
17.2.2025	16:46:57	0.49	M	0.01	G	0.01	G	-0.23	G	21.38	G
17.2.2025	16:47:02	0.47	M	0.00	G	0.01	G	-0.21	G	21.38	G
17.2.2025	16:47:07	0.46	M	0.01	G	0.01	G	-0.20	G	21.39	G
17.2.2025	16:47:12	0.47	M	0.01	G	0.01	G	-0.19	G	21.39	G
17.2.2025	16:47:17	0.48	M	0.00	G	0.01	G	-0.18	G	21.38	G
17.2.2025	16:47:22	0.43	M	0.01	G	0.01	G	-0.18	G	21.39	G
17.2.2025	16:47:27	0.34	M	0.01	G	0.01	G	-0.19	G	21.39	G
17.2.2025	16:47:32	0.25	M	0.01	G	0.01	G	-0.20	G	21.39	G
17.2.2025	16:47:37	0.20	M	0.01	G	0.01	G	-0.20	G	21.39	G
17.2.2025	16:47:42	0.16	M	0.00	G	0.01	G	-0.20	G	21.39	G
17.2.2025	16:47:47	0.14	M	0.01	G	0.01	G	-0.19	G	21.40	G
17.2.2025	16:47:52	0.13	M	0.01	G	0.01	G	-0.19	G	21.40	G
17.2.2025	16:47:57	0.13	M	0.01	G	0.01	G	-0.19	G	21.40	G
17.2.2025	16:48:02	0.13	M	0.00	G	0.01	G	-0.19	G	21.40	G
17.2.2025	16:48:07	0.12	M	0.01	G	0.01	G	-0.18	G	21.40	G
17.2.2025	16:48:12	0.12	M	0.00	G	0.01	G	-0.18	G	21.40	G
17.2.2025	16:48:17	0.12	M	0.01	G	0.01	G	-0.18	G	21.40	G
17.2.2025	16:48:22	0.12	M	0.01	G	0.01	G	-0.18	G	21.40	G
17.2.2025	16:48:27	0.12	M	0.01	G	0.01	G	-0.18	G	21.40	G
17.2.2025	16:48:32	0.12	M	0.01	G	0.01	G	-0.18	G	21.40	G
17.2.2025	16:48:37	0.12	M	0.01	G	0.01	G	-0.18	G	21.41	G
17.2.2025	16:48:42	0.12	M	0.00	G	0.01	G	-0.18	G	21.41	G
17.2.2025	16:48:47	0.12	M	0.01	G	0.01	G	-0.18	G	21.40	G
17.2.2025	16:48:52	0.12	M	0.00	G	0.01	G	-0.18	G	21.41	G
17.2.2025	16:48:57	0.12	M	0.01	G	0.01	G	-0.18	G	21.41	G
17.2.2025	16:49:02	0.12	M	0.01	G	0.01	G	-0.18	G	21.41	G
17.2.2025	16:49:07	0.12	M	0.01	G	0.01	G	-0.18	G	21.41	G
17.2.2025	16:49:12	0.12	M	0.01	G	0.01	G	-0.18	G	21.40	G
17.2.2025	16:49:17	0.12	M	0.01	G	0.01	G	-0.18	G	21.41	G
17.2.2025	16:49:22	0.12	M	0.01	G	0.01	G	-0.18	G	21.41	G
17.2.2025	16:49:27	0.12	M	0.00	G	0.01	G	-0.18	G	21.41	G
17.2.2025	16:49:32	0.11	M	0.01	G	0.01	G	-0.18	G	21.41	G
17.2.2025	16:49:37	0.11	M	0.01	G	0.01	G	-0.18	G	21.41	G
17.2.2025	16:49:42	0.11	M	0.01	G	0.01	G	-0.18	G	21.41	G
17.2.2025	16:49:47	0.39	M	0.00	G	0.01	G	-0.14	G	21.37	G
17.2.2025	16:49:52	1.65	M	0.01	G	0.01	G	0.01	G	21.15	G
17.2.2025	16:49:57	2.56	M	0.01	G	0.01	G	0.09	G	20.93	G
17.2.2025	16:50:02	2.94	M	0.01	G	0.01	G	0.09	G	20.82	G
17.2.2025	16:50:07	3.11	M	0.01	G	0.01	G	0.05	G	20.76	G
17.2.2025	16:50:12	3.16	M	0.01	G	0.01	G	0.01	G	20.74	G
17.2.2025	16:50:17	3.14	M	0.01	G	0.01	G	-0.03	G	20.74	G
17.2.2025	16:50:22	3.08	M	0.01	G	0.01	G	-0.06	G	20.75	G
17.2.2025	16:50:27	3.02	M	0.01	G	0.01	G	-0.09	G	20.76	G
17.2.2025	16:50:32	2.97	M	0.01	G	0.01	G	-0.10	G	20.78	G
17.2.2025	16:50:37	2.92	M	0.01	G	0.01	G	-0.11	G	20.78	G
17.2.2025	16:50:42	2.93	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:50:47	3.02	M	0.01	G	0.01	G	-0.10	G	20.78	G
17.2.2025	16:50:52	2.96	M	0.01	G	0.01	G	-0.11	G	20.78	G
17.2.2025	16:50:57	2.02	M	0.01	G	0.01	G	-0.22	G	20.95	G
17.2.2025	16:51:02	1.17	M	0.01	G	0.01	G	-0.31	G	21.15	G
17.2.2025	16:51:07	0.68	M	0.01	G	0.01	G	-0.33	G	21.28	G
17.2.2025	16:51:12	0.57	M	0.01	G	0.01	G	-0.29	G	21.34	G
17.2.2025	16:51:17	1.16	M	0.01	G	0.01	G	-0.18	G	21.26	G
17.2.2025	16:51:22	1.90	M	0.01	G	0.01	G	-0.07	G	21.10	G
17.2.2025	16:51:27	2.39	M	0.01	G	0.01	G	-0.01	G	20.98	G
17.2.2025	16:51:32	2.68	M	0.01	G	0.01	G	0.00	G	20.90	G
17.2.2025	16:51:37	2.83	M	0.01	G	0.01	G	-0.01	G	20.86	G
17.2.2025	16:51:42	2.92	M	0.01	G	0.01	G	-0.03	G	20.83	G
17.2.2025	16:51:47	2.97	M	0.01	G	0.01	G	-0.05	G	20.82	G
17.2.2025	16:51:52	2.99	M	0.01	G	0.01	G	-0.06	G	20.81	G
17.2.2025	16:51:57	3.01	M	0.01	G	0.01	G	-0.08	G	20.81	G
17.2.2025	16:52:02	3.02	M	0.01	G	0.01	G	-0.08	G	20.81	G
17.2.2025	16:52:07	3.17	M	0.01	G	0.01	G	-0.07	G	20.78	G
17.2.2025	16:52:12	3.99	M	0.01	G	0.01	G	0.02	G	20.65	G
17.2.2025	16:52:17	5.51	M	0.01	G	0.01	G	0.19	G	20.37	G
17.2.2025	16:52:22	7.33	M	0.01	G	0.01	G	0.37	G	20.00	G
17.2.2025	16:52:27	8.17	M	0.01	G	0.01	G	0.37	G	19.74	G
17.2.2025	16:52:32	6.56	M	0.01	G	0.01	G	0.06	G	19.94	G
17.2.2025	16:52:37	5.02	M	0.01	G	0.01	G	-0.18	G	20.28	G
17.2.2025	16:52:42	4.10	M	0.01	G	0.01	G	-0.28	G	20.51	G
17.2.2025	16:52:47	3.63	M	0.01	G	0.01	G	-0.29	G	20.64	G
17.2.2025	16:52:52	3.39	M	0.01	G	0.01	G	-0.27	G	20.71	G
17.2.2025	16:52:57	3.26	M	0.01	G	0.01	G	-0.23	G	20.74	G
17.2.2025	16:53:02	3.20	M	0.01	G	0.01	G	-0.20	G	20.76	G
17.2.2025	16:53:07	3.16	M	0.01	G	0.01	G	-0.17	G	20.77	G
17.2.2025	16:53:12	3.14	M	0.01	G	0.01	G	-0.15	G	20.78	G
17.2.2025	16:53:17	3.13	M	0.01	G	0.01	G	-0.13	G	20.78	G
17.2.2025	16:53:22	3.13	M	0.01	G	0.01	G	-0.12	G	20.78	G
17.2.2025	16:53:27	3.13	M	0.01	G	0.01	G	-0.11	G	20.78	G
17.2.2025	16:53:32	3.12	M	0.01	G	0.01	G	-0.11	G	20.78	G
17.2.2025	16:53:37	3.13	M	0.01	G	0.01	G	-0.11	G	20.78	G
17.2.2025	16:53:42	3.13	M	0.01	G	0.01	G	-0.10	G	20.78	G
17.2.2025	16:53:47	3.14	M	0.01	G	0.01	G	-0.10	G	20.78	G
17.2.2025	16:53:52	3.14	M	0.01	G	0.01	G	-0.10	G	20.78	G
17.2.2025	16:53:57	3.12	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:54:02	3.11	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:54:07	3.11	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:54:12	3.11	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:54:17	3.11	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:54:22	3.11	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:54:27	3.11	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:54:32	3.12	M	0.01	G	0.01	G	-0.10	G	20.80	G
17.2.2025	16:54:37	3.12	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:54:42	3.12	M	0.01	G	0.01	G	-0.10	G	20.80	G
17.2.2025	16:54:47	3.12	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:54:52	3.13	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:54:57	3.13	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:55:02	3.13	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:55:07	3.13	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:55:12	3.14	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:55:17	3.14	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:55:22	3.14	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:55:27	2.94	M	0.01	G	0.01	G	-0.13	G	20.82	G
17.2.2025	16:55:32	2.24	M	0.01	G	0.01	G	-0.21	G	20.94	G
17.2.2025	16:55:37	1.61	M	0.01	G	0.01	G	-0.27	G	21.09	G
17.2.2025	16:55:42	1.25	M	0.01	G	0.01	G	-0.28	G	21.18	G
17.2.2025	16:55:47	1.13	M	0.01	G	0.01	G	-0.26	G	21.22	G
17.2.2025	16:55:52	1.08	M	0.00	G	0.01	G	-0.23	G	21.24	G
17.2.2025	16:55:57	0.87	M	0.01	G	0.01	G	-0.23	G	21.28	G
17.2.2025	16:56:02	1.16	M	0.01	G	0.01	G	-0.17	G	21.25	G
17.2.2025	16:56:07	1.85	M	0.01	G	0.01	G	-0.07	G	21.12	G
17.2.2025	16:56:12	2.37	M	0.01	G	0.01	G	-0.02	G	21.00	G
17.2.2025	16:56:17	2.76	M	0.01	G	0.01	G	0.01	G	20.90	G
17.2.2025	16:56:22	3.57	M	0.01	G	0.01	G	0.07	G	20.76	G
17.2.2025	16:56:27	5.04	M	0.01	G	0.01	G	0.22	G	20.48	G
17.2.2025	16:56:32	6.77	M	0.01	G	0.01	G	0.36	G	20.12	G
17.2.2025	16:56:37	6.81	M	0.01	G	0.01	G	0.27	G	20.00	G
17.2.2025	16:56:42	5.42	M	0.01	G	0.01	G	0.00	G	20.22	G
17.2.2025	16:56:47	4.35	M	0.01	G	0.01	G	-0.17	G	20.46	G
17.2.2025	16:56:52	3.75	M	0.01	G	0.01	G	-0.24	G	20.61	G
17.2.2025	16:56:57	3.44	M	0.01	G	0.01	G	-0.24	G	20.70	G
17.2.2025	16:57:02	3.28	M	0.01	G	0.01	G	-0.22	G	20.75	G
17.2.2025	16:57:07	3.21	M	0.01	G	0.01	G	-0.19	G	20.77	G
17.2.2025	16:57:12	3.16	M	0.01	G	0.01	G	-0.17	G	20.78	G
17.2.2025	16:57:17	3.14	M	0.01	G	0.01	G	-0.15	G	20.79	G
17.2.2025	16:57:22	3.13	M	0.01	G	0.01	G	-0.13	G	20.79	G
17.2.2025	16:57:27	3.13	M	0.01	G	0.01	G	-0.12	G	20.79	G
17.2.2025	16:57:32	3.13	M	0.01	G	0.01	G	-0.12	G	20.79	G
17.2.2025	16:57:37	3.13	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:57:42	3.12	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:57:47	3.12	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:57:52	3.11	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:57:57	3.10	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:58:02	3.09	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:58:07	3.10	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:58:12	3.10	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:58:17	3.10	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:58:22	3.10	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:58:27	3.10	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:58:32	3.10	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:58:37	3.10	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:58:42	3.10	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:58:47	3.10	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:58:52	3.10	M	0.01	G	0.01	G	-0.11	G	20.80	G
17.2.2025	16:58:57	3.11	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:59:02	3.11	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:59:07	3.11	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:59:12	3.11	M	0.01	G	0.01	G	-0.10	G	20.79	G
17.2.2025	16:59:17	3.11	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:59:22	3.11	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:59:27	3.11	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:59:32	3.11	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	16:59:37	2.93	M	0.01	G	0.01	G	-0.13	G	20.82	G
17.2.2025	16:59:42	2.26	M	0.01	G	0.01	G	-0.21	G	20.94	G
17.2.2025	16:59:47	1.67	M	0.01	G	0.01	G	-0.27	G	21.07	G
17.2.2025	16:59:52	1.33	M	0.01	G	0.01	G	-0.27	G	21.16	G
17.2.2025	16:59:57	1.16	M	0.01	G	0.01	G	-0.26	G	21.21	G
17.2.2025	17:00:02	1.08	M	0.01	G	0.01	G	-0.24	G	21.24	G
17.2.2025	17:00:07	1.04	M	0.01	G	0.01	G	-0.21	G	21.25	G
17.2.2025	17:00:12	1.03	M	0.01	G	0.01	G	-0.20	G	21.25	G
17.2.2025	17:00:17	1.02	M	0.01	G	0.01	G	-0.18	G	21.26	G
17.2.2025	17:00:22	1.01	M	0.01	G	0.01	G	-0.17	G	21.26	G
17.2.2025	17:00:27	1.01	M	0.01	G	0.01	G	-0.17	G	21.26	G
17.2.2025	17:00:32	1.01	M	0.01	G	0.01	G	-0.16	G	21.26	G
